driver_id,total_fare,avg_distance
15,134.62,30.83
54,31.74,49.72
69,124.58,2.43
42,85.0,43.85
87,88.32,43.69
64,15.07,13.65
30,37.75,11.98
85,223.78,31.46
35,79.69,24.13
71,148.82,10.43
98,104.92999999999999,19.225
47,120.68,28.9
99,176.5,26.065
43,37.33,44.71
5,101.08,21.61
31,115.59,40.0
100,83.89,41.41
18,81.13,7.94
70,108.94,24.5
27,121.82,12.44
26,236.85,42.36
46,10.39,48.61
89,39.75,6.27
55,67.84,21.74
25,98.49,15.56
82,129.71,27.84
92,74.11,34.25
33,70.09,7.97
84,5.45,17.53
1,89.27,26.79
20,34.19,6.01
56,166.69,11.475
36,112.41,28.02
63,126.41,24.84
13,32.05,33.01
91,77.53,5.5
94,9.67,22.96
45,149.91,17.67
